base,egg,audio,cluster,weight,mu_x,mu_y,cov_xx,cov_xy,cov_yy
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,spectral_flatness_l,1,0.025375476646931596,0.035451645558169764,0.0005093614051572352,0.0006007024328824089,9.976690117407963e-10,1.0653017884552026e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,spectral_flatness_l,2,0.8908882610944145,0.0017620203298301198,0.000599800037543923,2.3568163811733792e-06,-1.691918820645667e-08,1.0742917461252266e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_1,0,0.7504449596457412,-2044.3577297822953,0.0005887756402161854,4726.4424378438625,-0.0005506133934966498,1.0746435322609086e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_1,1,0.1126452477099032,-1804.5334219543442,0.0005745284064578338,26748.357865738606,-0.004513127508533136,1.0736850714732046e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_1,2,0.1369097926443556,-2301.5548314826056,0.0006516427827153783,1367.7098932986617,-0.0019199749893634291,1.0710163018963128e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_2,0,0.14046812461317734,0.2983960245301215,0.0005736087319402417,2242.0820683771663,0.00167124292133491,1.0791820032654487e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_2,1,0.8595318753868226,68.03201017389931,0.0005994008557445917,551.6701056789292,-0.00024815216169741703,1.0737041152157331e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_3,0,0.44973175945873034,84.31703287396216,0.0005862903580182012,109.77129331251037,-0.0001308767863827096,1.0694234108072657e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_3,1,0.09918699385269387,38.19336556461506,0.000573589908320407,731.8412926934213,0.000672690644556845,1.077629074498251e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_3,2,0.4510812466885759,63.908027274700125,0.0006101158794088573,114.274614040874,-3.56385992187933e-05,1.078589279720711e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_4,0,0.669864038543963,117.73830356707035,0.0005982874740912626,111.3134436074335,-0.000160541286094771,1.0750986190502871e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_4,1,0.33013596145603685,132.6993227709782,0.0005906857890273521,225.75254703913777,-4.410675178419313e-05,1.073409932855029e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_5,0,0.684241174940603,21.698425073321943,0.0006003669278843459,116.87531475730037,0.00017453449351696466,1.0757271869770358e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tp,mfcc_5,1,0.3157588250593971,10.040990208927072,0.0005858335465941158,354.5019062677043,0.0004863279445884622,1.0718668993175678e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,f0_hz,0,0.26197590355924777,321.11309033813154,0.0010060059498627177,21.479851903450335,-3.992209724099905e-05,1.1917683606845872e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,f0_hz,1,0.48529326230548075,250.86382993554173,0.0010385633127182497,70.03385889012159,-0.00045805914169715436,1.2132843255262329e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,f0_hz,2,0.14695703214296243,214.16135441489524,0.0010199316849306204,30.99000620956848,-0.000503041676275505,1.2069258066764357e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,f0_hz,3,0.10577380199230908,289.16988961959464,0.001078312132584551,95.12346024499023,-0.00013698892817619925,1.222527742122371e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_bandwidth_hz,0,0.7045963394855919,5376.388894408681,0.0010369318134071678,229878.99681643175,0.0073806050945739365,1.1975815826793074e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_bandwidth_hz,1,0.29540366051440825,6529.365803144011,0.001018545412396627,446939.7458942387,-0.019296551741209346,1.2330751696773925e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_centroid_hz,0,0.6909047977674562,3007.0543924957387,0.0010428941105320145,183115.04545228923,0.00040073306987809584,1.1994836385075924e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_centroid_hz,1,0.22856708060790595,4214.970335665894,0.0010192895410236927,457406.92114464066,-0.011714377808799296,1.214052214229144e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_centroid_hz,2,0.08052812162463786,7025.43485725922,0.0009684048560392529,2761731.2095087147,-0.09652132985524219,1.2600710321143242e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,vibrato_cents_abs,0,0.348509583056096,35.94881665910468,0.0010548433431308033,141.78620330551573,-0.00014622049906666047,1.2197624075678761e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,vibrato_cents_abs,1,0.5054448853865054,16.12272980541221,0.0009936703178340578,17.014616131960896,5.389874675798504e-05,1.1784840812396912e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,vibrato_cents_abs,2,0.1460455315573986,75.12798899210912,0.001025989808041626,373.3745808290716,7.420086834348948e-05,1.2399748053606437e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,zcr,0,0.7769198234281708,0.0322564891684201,0.0010423712070006404,6.79377820440091e-05,-4.1363184989793684e-07,1.2013897956142403e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,zcr,1,0.04286792054126231,0.10728843338289755,0.0009590268077068106,0.0017908240551187363,-1.5101199864505413e-06,1.2717893713637413e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,zcr,2,0.18021225603056698,0.050489633497491845,0.0010018745014494688,0.0001872085150165514,-1.458583521199697e-07,1.2194466107226006e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,time_s,0,0.37640427585524505,27.591112101713296,0.0010573018795031243,25.924123038273212,0.000200471060580292,1.21122044183334e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,time_s,1,0.4477133673883791,11.258108662478865,0.0010049794527611066,10.782930254678737,0.000129621456096813,1.20161997848037e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,time_s,2,0.17588235675637592,50.07117555262379,0.0010437926996435273,10.963136851215983,-1.8399221410106425e-06,1.2147605219831901e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,F1_hz,0,0.18233271683676433,678.9757026365411,0.00102712598978183,13795.65297161556,-0.0002343347981411367,1.2062947850192355e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,F1_hz,1,0.47186872144632497,534.7940472020165,0.000995719234980199,3846.5508820618866,0.0002669302205676606,1.1851334563762926e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,F1_hz,2,0.3457985617169107,396.00059950790603,0.0010827547352866237,3560.895186807928,-0.0037207715382407062,1.2367454469533422e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,F2_hz,0,0.8033130444912232,974.6191507673124,0.0010454347793131208,3808.0144047468943,-0.003127810770165164,1.2107343471016612e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,F2_hz,1,0.04399085798017181,2102.2187950531033,0.0009344962207778357,230248.74429942237,-0.0008748326735673092,1.2260746966546585e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,F2_hz,2,0.15269609752860516,1185.7651288219815,0.0009864153783496943,7833.317785481428,-0.0006661838780853344,1.184969189970814e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_flatness,0,0.8882771794156749,0.0017422194963495855,0.0010359338653554422,2.2951922612583563e-06,-2.23770719502203e-08,1.2029286859428054e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_flatness,1,0.02580768168930249,0.02502056953594912,0.000907949324415139,0.0001102008678762711,-9.626327507125407e-07,1.254280053681449e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_flatness,2,0.005204188494713815,0.07722667671952377,0.0009755257843954016,0.0006753686954899853,1.8684893716763785e-06,1.3190637104878597e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spec_flatness,3,0.08071095040030897,0.007943315313498418,0.001025822439671977,1.368430762636417e-05,-2.0828868662914923e-08,1.2382179460263261e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,HNR,0,0.8677640909348967,21.74737305285611,0.0010384137421245874,2.547746151958727,7.727877469274657e-05,1.2023815131112793e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,HNR,1,0.13223590906510332,15.24048383302929,0.0009864514768164136,10.641352462431426,-3.70748573846566e-06,1.2452132776955214e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,CPP,0,0.25956054876378953,1510.4121138847695,0.0010139763728924088,142834.859468371,0.010577503186487057,1.2111093674680267e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,CPP,1,0.7404394512362105,1946.638060637808,0.0010376434402310053,41471.723468940276,0.006567197182606482,1.2069494916575052e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spectral_flatness_l,0,0.8882771794156749,0.0017422194963495855,0.0010359338653554422,2.2951922612583563e-06,-2.23770719502203e-08,1.2029286859428054e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spectral_flatness_l,1,0.02580768168930249,0.02502056953594912,0.000907949324415139,0.0001102008678762711,-9.626327507125407e-07,1.254280053681449e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spectral_flatness_l,2,0.005204188494713815,0.07722667671952377,0.0009755257843954016,0.0006753686954899853,1.8684893716763785e-06,1.3190637104878597e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,spectral_flatness_l,3,0.08071095040030897,0.007943315313498418,0.001025822439671977,1.368430762636417e-05,-2.0828868662914923e-08,1.2382179460263261e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_1,0,0.756878646679693,-2043.8719207460854,0.00102385813948283,4799.811636704123,0.0002858997183571182,1.2047195535636638e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_1,1,0.13573430865949346,-2301.698107712517,0.0010852050090475684,1320.441944187324,-0.004321321882904148,1.1904105437698692e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_1,2,0.1073870446608137,-1792.3265151040837,0.0010174829648161522,26743.182121176967,-0.004078482625472735,1.250374632773302e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_2,0,0.8612276610202774,68.04810095873503,0.0010370374742826125,552.1916408013631,-0.0006425138783947625,1.201510587918839e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_2,1,0.13877233897972263,-0.2112463138479824,0.0009971370800228388,2299.4251756757117,0.0019889745241232423,1.247888865023506e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_3,0,0.45912323896359664,84.01868309284954,0.0010247232052959386,112.28116569462982,-3.378743484159003e-05,1.1963208598894166e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_3,1,0.45095157027277694,63.63969677040375,0.0010479367080635969,119.59110683383682,-0.00011402507723560849,1.210649126525266e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_3,2,0.08992519076362634,36.16080243275434,0.0009836783373981701,812.2339732270029,0.0010733946201020373,1.2519904686801365e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_4,0,0.6600926543051193,117.8512819668738,0.0010373454850474688,111.62824514814068,-0.0004327107549418529,1.2067061940520888e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_4,1,0.33990734569488057,132.04636554989725,0.0010201493818254345,235.39878910052752,-0.00015986305896485416,1.2107200536780316e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_5,0,0.307989840381305,10.088408672176705,0.001022265801422634,368.91125367816693,0.000700507093647186,1.2127743449925589e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Te,mfcc_5,1,0.6920101596186949,21.48664509863993,0.0010356104058247206,116.39183686668076,0.0003697788649575205,1.2060180610094245e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,f0_hz,0,0.4824509635573777,250.45865990295837,0.0015367707371596586,71.06653854757424,-0.0004322534661575413,1.2449167678338922e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,f0_hz,1,0.2517368224050673,320.9872864886723,0.0015769086485107608,21.237573275292345,-8.339624135084538e-05,1.3626305403755618e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,f0_hz,2,0.15471452240724592,213.90697627929728,0.0015133732045989222,31.15621553262964,-0.0005158379902359901,1.2609131059025433e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,f0_hz,3,0.11109769163030903,288.61240626361615,0.0015243804556909655,86.0000000221838,-0.0006162832760384075,1.3162584698929273e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_bandwidth_hz,0,0.7039636195447542,5397.411303252222,0.001539964145218312,238627.40217608752,0.007021444038894482,1.267113693241062e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_bandwidth_hz,1,0.29603638045524583,6591.110476068336,0.0015464306222588665,443010.6955392217,-0.005212556670548709,1.328961636019252e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_centroid_hz,0,0.6975943092681102,3036.0805571535975,0.0015451564022874547,202693.0207521218,0.0009707192650609491,1.2693747139767297e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_centroid_hz,1,0.08197088557027438,7209.887346497363,0.0015311844329378482,2378442.622596451,-0.09135806287060677,1.3384478791921428e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_centroid_hz,2,0.22043480516161543,4315.598463352955,0.0015354816600912414,515144.58753397583,-0.010701655549051132,1.3164138200709235e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,vibrato_cents_abs,0,0.14704226963552,75.9341824439996,0.001505928150734067,362.0399828905237,-0.0008139043271040486,1.253388125624654e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,vibrato_cents_abs,1,0.5034788444428799,16.30823151891943,0.001509857856835467,17.66318635873469,0.00016431290889097069,1.2481920478951455e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,vibrato_cents_abs,2,0.3494788859216002,35.961799533476594,0.0015820399247334703,145.01472013044094,1.8825312832557666e-05,1.2842984955448729e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,zcr,0,0.7666636236912937,0.03218820006989803,0.0015457217854547387,6.728245873531189e-05,2.28516818126169e-09,1.2780503897689831e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,zcr,1,0.18063162806223668,0.051048097413038694,0.0015221036277367542,0.00018892969164003624,-3.4760695583178555e-07,1.2975276454072501e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,zcr,2,0.05270474824646969,0.10592499644168117,0.001553744943053596,0.0018246507628157987,-4.061076355553917e-06,1.3496505706469718e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,time_s,0,0.382618665764515,27.416189915884917,0.001539705470302352,27.440042919079723,0.00038899257282825516,1.2873642124506863e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,time_s,1,0.45060667501429785,11.217000609226435,0.0015251000855195952,11.141293160971296,0.0001261406675145987,1.2968282309401182e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,time_s,2,0.16677465922118703,49.960929732567614,0.0015921970855662362,11.327453620677455,-1.736561740105756e-05,1.2469021907720104e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,F1_hz,0,0.48441238009607424,537.1642723786022,0.0015151635845293706,4124.128342926099,0.001446232470472242,1.2522686413156768e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,F1_hz,1,0.1847085753179019,679.9683294232763,0.001560180949977935,15170.713812106309,-0.0022249069815213126,1.294684373622125e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,F1_hz,2,0.33087904458602385,391.97681124922593,0.0015719578148261444,3652.801482923823,-0.0026626797188645896,1.3278034170916547e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,F2_hz,0,0.7938294920221657,972.8668594676145,0.0015601758376190364,4157.582384793779,-0.0035688773061099558,1.2828305263053077e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,F2_hz,1,0.047528200168028494,2106.8330681158927,0.0014479317201322587,220450.3081735344,-0.01625066735072091,1.3383077041820013e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,F2_hz,2,0.15864230780980582,1186.2767773654202,0.0014809386008159961,8632.514723188162,0.0024860640019285438,1.2769138907752122e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_flatness,0,0.8760266365049627,0.001778166738727642,0.0015453309741464835,2.3533213924523813e-06,-9.200244311079498e-09,1.2802114234926628e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_flatness,1,0.03308164212132161,0.02652378228482147,0.0014516218845093236,0.00015390603129988522,-6.287727331588803e-07,1.3050094584236874e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_flatness,2,0.0025655580153484403,0.1035640452663885,0.001409807302922367,0.00018591298099761492,-5.276874108276365e-08,1.1098302585372861e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spec_flatness,3,0.08832616335836732,0.008138909133534926,0.0015452769464072537,1.5063222546608616e-05,8.140022773011359e-08,1.3312867103309673e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,HNR,0,0.8597233185848551,21.75243529537703,0.0015448190545521926,2.597824792440164,4.997418930944692e-05,1.2821598379548946e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,HNR,1,0.1402766814151449,15.1240239009264,0.0015266524148658978,10.10184143533328,-3.505513889850533e-05,1.3078464497283626e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,CPP,0,0.7418883534315323,1945.7493847907892,0.001546398292775421,42997.490315715506,0.008625326070739722,1.2839212408735693e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,CPP,1,0.25811164656846775,1487.0540011644691,0.001528887129835598,141785.2821774218,0.008833101097440352,1.2895455089422784e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spectral_flatness_l,0,0.8760266365049627,0.001778166738727642,0.0015453309741464835,2.3533213924523813e-06,-9.200244311079498e-09,1.2802114234926628e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spectral_flatness_l,1,0.03308164212132161,0.02652378228482147,0.0014516218845093236,0.00015390603129988522,-6.287727331588803e-07,1.3050094584236874e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spectral_flatness_l,2,0.0025655580153484403,0.1035640452663885,0.001409807302922367,0.00018591298099761492,-5.276874108276365e-08,1.1098302585372861e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,spectral_flatness_l,3,0.08832616335836732,0.008138909133534926,0.0015452769464072537,1.5063222546608616e-05,8.140022773011359e-08,1.3312867103309673e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_1,0,0.7471937188109434,-2045.7161086033923,0.0015340308698500236,5089.250888062626,0.002189462723043071,1.279652369325407e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_1,1,0.10914732990637166,-1783.3484511347551,0.0015754738488165366,25412.135387360875,0.00108612851551001,1.3226255087789985e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_1,2,0.14365895128268488,-2301.091678779156,0.0015571703769843214,1291.5657783210388,-0.005048691196334376,1.2858202929553811e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_2,0,0.8604910175936477,67.58277293370726,0.0015391564185413677,569.2015656939867,-0.0010078009207916188,1.2753362032681535e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_2,1,0.13950898240635237,-4.492107188577987,0.0015586679875269336,2050.419378879304,0.0005165747922984012,1.3473727375922487e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_3,0,0.4588493803554844,83.96792797395483,0.0015199915665812024,115.2617762752228,-0.0001706305795432718,1.2610139206326743e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_3,1,0.44507384936929933,63.29857415427015,0.0015672731550287664,122.74312832535617,-0.0001988528879315938,1.3004904383776136e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_3,2,0.09607677027521641,35.56131442243039,0.0015287667628895861,755.678672330278,0.00032097261735600815,1.3268406104526829e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_4,0,0.6724361071980972,117.91180239164203,0.001542290560875912,112.41149141031745,-0.0005486635781318135,1.2839113899424159e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_4,1,0.32756389280190273,132.8185269149167,0.0015410324759365318,240.0685972658651,0.0001275431243899259,1.2885514314252882e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_5,0,0.6863547335210554,21.62791344894863,0.001542679038461213,123.11343815520159,0.0002968924207092771,1.2815647316680278e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Tc,mfcc_5,1,0.3136452664789446,9.410751085201996,0.0015401265344986716,350.7705719878371,0.000311826759638659,1.2938892103519372e-06
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,f0_hz,0,0.4811355733494052,250.42943527941034,0.05617200316322408,70.97185405781424,0.0018437356732678484,0.0006690933009991293
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,f0_hz,1,0.25109805723744394,320.9318183229171,0.05203613404757568,21.265152311319394,-0.00019462659194406084,0.000590154499915641
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,f0_hz,2,0.15603528938534234,214.01796585116102,0.05462477372278922,30.538488091534322,-0.0013602391214895821,0.0006228546348137074
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,f0_hz,3,0.11173108002780859,288.3996934951387,0.056562213581681474,84.10019883378388,-0.008211727327125433,0.0005695337849816157
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_bandwidth_hz,0,0.37374435941577455,5536.970660390531,0.07710730540942677,315035.4442005794,0.9654685232860859,0.0006004851960917147
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_bandwidth_hz,1,0.09522276908266131,7296.615741181069,0.05429026964990682,110303.27320228223,-1.3219084346248982,0.0006190341744824459
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_bandwidth_hz,2,0.5310328715015641,5635.533215892134,0.03944686204686667,402426.2800405092,-0.12872739500998462,7.448562008625978e-05
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_centroid_hz,0,0.5744609910119632,2926.591980276646,0.055154809297885556,147114.08976022268,-0.1678544451184766,0.0006166641533688625
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_centroid_hz,1,0.08141051200526217,5844.816038723309,0.05578921389197908,753047.018725347,3.9933307314456963,0.0006944945838239783
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_centroid_hz,2,0.30835078953406625,3907.5416863548103,0.05556084441528115,306889.21565725066,-1.0809514353988305,0.0006778141817821627
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_centroid_hz,3,0.03577770744870834,8524.047064504697,0.0440868265603291,1351843.8655655656,5.157503715177963,0.0002761154061838148
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_rolloff_hz,0,0.6005103496956826,17438.769450342414,0.03954217102710809,1270974.441069176,-0.4620152693423157,8.07461896988185e-05
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,spec_rolloff_hz,1,0.3994896503043174,17396.257746220293,0.0780750833628109,1102738.713243902,-0.234259573633764,0.0005742448346766762
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,vibrato_cents_abs,0,0.21678855496965155,29.99020170504692,0.06370601638586061,90.85443689603204,0.05788521489797376,0.000659500819910515
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,vibrato_cents_abs,1,0.4040901013902088,15.6139610071505,0.05866742435865188,12.905324120372805,-1.7007813770405203e-05,0.0006992080019680557
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,vibrato_cents_abs,2,0.07705019561579338,77.49022578328366,0.07205254721167395,467.7619937531588,-0.06919523576509384,0.0006796409163151202
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,vibrato_cents_abs,3,0.30207114802434637,44.153657132574416,0.038784631178251254,516.6015711646249,0.017741039533193153,6.151382229321425e-05
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,zcr,0,0.2632700656191089,0.03301192690903332,0.08802512882816386,9.965042886269325e-05,1.8113825590562976e-05,0.0003605046032238341
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,zcr,1,0.5789030976912765,0.03366001618194375,0.041116815042753156,7.777876458367826e-05,-5.523176020531934e-06,0.00011182332228491555
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,zcr,2,0.05297596147875086,0.09809538115946666,0.068379321276429,0.0022818880524415794,-0.0006510901173795494,0.0006907640537815113
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,zcr,3,0.10485087521086371,0.05833575070776798,0.04135566216811368,0.00039996576331938796,-5.180656391036448e-05,9.666511253182205e-05
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,rms_dbfs,0,0.3846664328547289,-29.384631662614098,0.07930771149650989,9.05131281542475,-0.004385609881246599,0.000548545356577612
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,rms_dbfs,1,0.6153335671452712,-29.4077115264962,0.03969985959875842,9.53230828941222,0.00027271004334346864,8.410972442110045e-05
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,time_s,0,0.16265448696056087,32.24487637810588,0.05252560312599114,8.029927771237514,0.0014954096504159876,0.0005336245197760802
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,time_s,1,0.44942465072929066,11.158711085422972,0.05386822881235012,10.555984017613516,0.002684013738298686,0.0006310513112445894
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,time_s,2,0.16408862912125124,49.89150722849667,0.056473462136176315,11.585992033892557,0.00349590376129295,0.0007169455007862682
merged_pre_id4-id5-id6-id8_solo_segALL_CLEAN,Ta,time_s,3,0.2238322331888971,23.939412408212302,0.05770296165789902,11.274924514533765,0.00366392681283065,0.0006365585095430726
